date,event_type,daily_active_users,total_events_count,unique_users
2024-04-02,ASSISTANT,101,75,59
2024-04-02,VAULT,101,59,48
2024-04-02,WORKFLOW,101,39,30
2024-04-03,ASSISTANT,140,92,73
2024-04-03,VAULT,140,87,69
2024-04-03,WORKFLOW,140,67,52
2024-04-04,ASSISTANT,135,113,76
2024-04-04,VAULT,135,76,57
2024-04-04,WORKFLOW,135,70,55
2024-04-05,ASSISTANT,101,80,55
2024-04-05,VAULT,101,57,39
2024-04-05,WORKFLOW,101,47,35
2024-04-06,ASSISTANT,21,23,14
2024-04-06,VAULT,21,9,9
2024-04-06,WORKFLOW,21,8,8
2024-04-07,ASSISTANT,30,20,14
2024-04-07,VAULT,30,16,12
2024-04-07,WORKFLOW,30,16,13
2024-04-08,ASSISTANT,122,76,65
2024-04-08,VAULT,122,54,49
2024-04-08,WORKFLOW,122,42,39
2024-04-09,ASSISTANT,146,120,87
2024-04-09,VAULT,146,69,51
2024-04-09,WORKFLOW,146,73,58
2024-04-10,ASSISTANT,154,131,87
2024-04-10,VAULT,154,78,61
2024-04-10,WORKFLOW,154,73,58
2024-04-11,ASSISTANT,154,131,91
2024-04-11,VAULT,154,72,59
2024-04-11,WORKFLOW,154,67,57
2024-04-12,ASSISTANT,118,120,75
2024-04-12,VAULT,118,61,44
2024-04-12,WORKFLOW,118,66,51
2024-04-13,ASSISTANT,22,19,14
2024-04-13,VAULT,22,10,8
2024-04-13,WORKFLOW,22,10,9
2024-04-14,ASSISTANT,38,26,20
2024-04-14,VAULT,38,27,22
2024-04-14,WORKFLOW,38,17,16
2024-04-15,ASSISTANT,154,130,93
2024-04-15,VAULT,154,77,62
2024-04-15,WORKFLOW,154,73,49
2024-04-16,ASSISTANT,180,143,97
2024-04-16,VAULT,180,108,77
2024-04-16,WORKFLOW,180,82,63
2024-04-17,ASSISTANT,151,141,91
2024-04-17,VAULT,151,83,59
2024-04-17,WORKFLOW,151,68,48
2024-04-18,ASSISTANT,152,115,89
2024-04-18,VAULT,152,84,66
2024-04-18,WORKFLOW,152,53,47
2024-04-19,ASSISTANT,110,71,52
2024-04-19,VAULT,110,64,55
2024-04-19,WORKFLOW,110,51,38
2024-04-20,ASSISTANT,21,23,15
2024-04-20,VAULT,21,10,9
2024-04-20,WORKFLOW,21,5,5
2024-04-21,ASSISTANT,40,36,24
2024-04-21,VAULT,40,15,13
2024-04-21,WORKFLOW,40,17,16
2024-04-22,ASSISTANT,166,127,98
2024-04-22,VAULT,166,73,59
2024-04-22,WORKFLOW,166,71,60
2024-04-23,ASSISTANT,156,113,83
2024-04-23,VAULT,156,81,63
2024-04-23,WORKFLOW,156,67,53
2024-04-24,ASSISTANT,176,162,106
2024-04-24,VAULT,176,100,75
2024-04-24,WORKFLOW,176,77,66
2024-04-25,ASSISTANT,147,109,75
2024-04-25,VAULT,147,81,62
2024-04-25,WORKFLOW,147,77,60
2024-04-26,ASSISTANT,116,98,69
2024-04-26,VAULT,116,60,51
2024-04-26,WORKFLOW,116,61,44
2024-04-27,ASSISTANT,30,21,18
2024-04-27,VAULT,30,19,15
2024-04-27,WORKFLOW,30,14,8
2024-04-28,ASSISTANT,39,28,23
2024-04-28,VAULT,39,24,17
2024-04-28,WORKFLOW,39,24,17
2024-04-29,ASSISTANT,159,165,86
2024-04-29,VAULT,159,107,69
2024-04-29,WORKFLOW,159,98,67
2024-04-30,ASSISTANT,175,157,101
2024-04-30,VAULT,175,96,75
2024-04-30,WORKFLOW,175,105,70
2024-05-01,ASSISTANT,89,71,53
2024-05-01,VAULT,89,44,34
2024-05-01,WORKFLOW,89,45,30
2024-05-02,ASSISTANT,174,133,97
2024-05-02,VAULT,174,95,72
2024-05-02,WORKFLOW,174,86,73
2024-05-03,ASSISTANT,156,144,91
2024-05-03,VAULT,156,86,63
2024-05-03,WORKFLOW,156,78,63
2024-05-04,ASSISTANT,20,13,13
2024-05-04,VAULT,20,8,8
2024-05-04,WORKFLOW,20,7,7
2024-05-05,ASSISTANT,37,35,24
2024-05-05,VAULT,37,22,14
2024-05-05,WORKFLOW,37,23,13
2024-05-06,ASSISTANT,149,111,91
2024-05-06,VAULT,149,81,63
2024-05-06,WORKFLOW,149,73,59
2024-05-07,ASSISTANT,179,149,106
2024-05-07,VAULT,179,95,72
2024-05-07,WORKFLOW,179,71,65
2024-05-08,ASSISTANT,184,139,114
2024-05-08,VAULT,184,94,72
2024-05-08,WORKFLOW,184,75,62
2024-05-09,ASSISTANT,165,142,99
2024-05-09,VAULT,165,81,59
2024-05-09,WORKFLOW,165,83,66
2024-05-10,ASSISTANT,138,109,83
2024-05-10,VAULT,138,67,55
2024-05-10,WORKFLOW,138,60,49
2024-05-11,ASSISTANT,20,13,12
2024-05-11,VAULT,20,10,8
2024-05-11,WORKFLOW,20,7,6
2024-05-12,ASSISTANT,46,42,28
2024-05-12,VAULT,46,29,23
2024-05-12,WORKFLOW,46,20,15
2024-05-13,ASSISTANT,169,160,108
2024-05-13,VAULT,169,77,65
2024-05-13,WORKFLOW,169,73,60
2024-05-14,ASSISTANT,194,166,113
2024-05-14,VAULT,194,115,86
2024-05-14,WORKFLOW,194,94,70
2024-05-15,ASSISTANT,172,123,90
2024-05-15,VAULT,172,95,81
2024-05-15,WORKFLOW,172,86,71
2024-05-16,ASSISTANT,204,167,124
2024-05-16,VAULT,204,104,84
2024-05-16,WORKFLOW,204,103,82
2024-05-17,ASSISTANT,149,108,76
2024-05-17,VAULT,149,82,61
2024-05-17,WORKFLOW,149,85,59
2024-05-18,ASSISTANT,30,22,17
2024-05-18,VAULT,30,13,11
2024-05-18,WORKFLOW,30,11,10
2024-05-19,ASSISTANT,45,37,27
2024-05-19,VAULT,45,29,22
2024-05-19,WORKFLOW,45,28,20
2024-05-20,ASSISTANT,148,98,74
2024-05-20,VAULT,148,99,73
2024-05-20,WORKFLOW,148,67,52
2024-05-21,ASSISTANT,226,170,128
2024-05-21,VAULT,226,116,93
2024-05-21,WORKFLOW,226,93,79
2024-05-22,ASSISTANT,201,143,102
2024-05-22,VAULT,201,125,88
2024-05-22,WORKFLOW,201,108,81
2024-05-23,ASSISTANT,174,111,92
2024-05-23,VAULT,174,109,88
2024-05-23,WORKFLOW,174,74,61
2024-05-24,ASSISTANT,130,94,76
2024-05-24,VAULT,130,75,55
2024-05-24,WORKFLOW,130,53,45
2024-05-25,ASSISTANT,28,17,13
2024-05-25,VAULT,28,11,10
2024-05-25,WORKFLOW,28,13,11
2024-05-26,ASSISTANT,36,36,22
2024-05-26,VAULT,36,15,12
2024-05-26,WORKFLOW,36,21,16
2024-05-27,ASSISTANT,131,93,73
2024-05-27,VAULT,131,79,63
2024-05-27,WORKFLOW,131,58,51
2024-05-28,ASSISTANT,183,151,115
2024-05-28,VAULT,183,86,72
2024-05-28,WORKFLOW,183,79,66
2024-05-29,ASSISTANT,183,148,101
2024-05-29,VAULT,183,108,84
2024-05-29,WORKFLOW,183,77,66
2024-05-30,ASSISTANT,163,134,100
2024-05-30,VAULT,163,70,59
2024-05-30,WORKFLOW,163,61,49
2024-05-31,ASSISTANT,148,114,93
2024-05-31,VAULT,148,73,60
2024-05-31,WORKFLOW,148,56,49
2024-06-01,ASSISTANT,20,18,13
2024-06-01,VAULT,20,7,7
2024-06-01,WORKFLOW,20,11,9
2024-06-02,ASSISTANT,52,33,26
2024-06-02,VAULT,52,18,15
2024-06-02,WORKFLOW,52,28,23
2024-06-03,ASSISTANT,172,148,106
2024-06-03,VAULT,172,90,72
2024-06-03,WORKFLOW,172,63,53
2024-06-04,ASSISTANT,195,157,118
2024-06-04,VAULT,195,74,63
2024-06-04,WORKFLOW,195,92,72
2024-06-05,ASSISTANT,207,161,121
2024-06-05,VAULT,207,100,85
2024-06-05,WORKFLOW,207,99,74
2024-06-06,ASSISTANT,164,121,90
2024-06-06,VAULT,164,82,64
2024-06-06,WORKFLOW,164,75,68
2024-06-07,ASSISTANT,163,122,96
2024-06-07,VAULT,163,57,50
2024-06-07,WORKFLOW,163,69,58
2024-06-08,ASSISTANT,28,26,16
2024-06-08,VAULT,28,15,11
2024-06-08,WORKFLOW,28,18,12
2024-06-09,ASSISTANT,39,30,24
2024-06-09,VAULT,39,16,13
2024-06-09,WORKFLOW,39,19,16
2024-06-10,ASSISTANT,144,105,83
2024-06-10,VAULT,144,67,58
2024-06-10,WORKFLOW,144,63,56
2024-06-11,ASSISTANT,196,149,103
2024-06-11,VAULT,196,102,82
2024-06-11,WORKFLOW,196,90,79
2024-06-12,ASSISTANT,223,185,127
2024-06-12,VAULT,223,122,98
2024-06-12,WORKFLOW,223,94,79
2024-06-13,ASSISTANT,198,164,116
2024-06-13,VAULT,198,98,84
2024-06-13,WORKFLOW,198,86,71
2024-06-14,ASSISTANT,154,120,94
2024-06-14,VAULT,154,69,58
2024-06-14,WORKFLOW,154,69,55
2024-06-15,ASSISTANT,27,29,19
2024-06-15,VAULT,27,13,10
2024-06-15,WORKFLOW,27,10,10
2024-06-16,ASSISTANT,42,53,30
2024-06-16,VAULT,42,26,20
2024-06-16,WORKFLOW,42,22,18
2024-06-17,ASSISTANT,141,117,85
2024-06-17,VAULT,141,75,61
2024-06-17,WORKFLOW,141,54,42
2024-06-18,ASSISTANT,174,135,104
2024-06-18,VAULT,174,93,77
2024-06-18,WORKFLOW,174,71,54
2024-06-19,ASSISTANT,178,121,91
2024-06-19,VAULT,178,105,81
2024-06-19,WORKFLOW,178,81,63
2024-06-20,ASSISTANT,184,149,108
2024-06-20,VAULT,184,90,68
2024-06-20,WORKFLOW,184,74,58
2024-06-21,ASSISTANT,127,83,66
2024-06-21,VAULT,127,70,56
2024-06-21,WORKFLOW,127,39,37
2024-06-22,ASSISTANT,27,22,18
2024-06-22,VAULT,27,18,13
2024-06-22,WORKFLOW,27,9,7
2024-06-23,ASSISTANT,50,34,27
2024-06-23,VAULT,50,31,20
2024-06-23,WORKFLOW,50,22,19
2024-06-24,ASSISTANT,181,125,101
2024-06-24,VAULT,181,92,79
2024-06-24,WORKFLOW,181,77,66
2024-06-25,ASSISTANT,228,150,123
2024-06-25,VAULT,228,87,76
2024-06-25,WORKFLOW,228,95,77
2024-06-26,ASSISTANT,12,10,10
2024-06-26,WORKFLOW,12,4,3