firm_id,firm_size,arr_in_thousands,date,user_counts,total_queries,total_num_docs
1022,160,250,2024-04-02,5,7,92
1022,160,250,2024-04-03,8,14,138
1022,160,250,2024-04-04,7,26,288
1022,160,250,2024-04-05,5,5,41
1022,160,250,2024-04-06,1,1,10
1022,160,250,2024-04-07,1,2,12
1022,160,250,2024-04-08,7,7,41
1022,160,250,2024-04-09,4,20,225
1022,160,250,2024-04-10,6,15,168
1022,160,250,2024-04-11,9,16,139
1022,160,250,2024-04-12,9,15,47
1022,160,250,2024-04-14,1,1,31
1022,160,250,2024-04-15,4,6,57
1022,160,250,2024-04-16,7,9,85
1022,160,250,2024-04-17,3,3,3
1022,160,250,2024-04-18,6,12,243
1022,160,250,2024-04-19,2,2,10
1022,160,250,2024-04-22,7,10,13
1022,160,250,2024-04-23,5,7,73
1022,160,250,2024-04-24,3,12,265
1022,160,250,2024-04-25,11,22,266
1022,160,250,2024-04-26,8,14,202
1022,160,250,2024-04-27,2,9,81
1022,160,250,2024-04-28,1,1,1
1022,160,250,2024-04-29,8,11,36
1022,160,250,2024-04-30,3,3,9
1022,160,250,2024-05-01,2,2,4
1022,160,250,2024-05-02,7,9,55
1022,160,250,2024-05-03,6,7,14
1022,160,250,2024-05-04,1,2,12
1022,160,250,2024-05-06,5,8,24
1022,160,250,2024-05-07,4,4,8
1022,160,250,2024-05-08,8,14,82
1022,160,250,2024-05-09,5,8,93
1022,160,250,2024-05-10,4,12,61
1022,160,250,2024-05-11,3,5,46
1022,160,250,2024-05-12,4,5,65
1022,160,250,2024-05-13,4,7,56
1022,160,250,2024-05-14,6,10,76
1022,160,250,2024-05-15,8,14,123
1022,160,250,2024-05-16,11,27,147
1022,160,250,2024-05-17,3,4,86
1022,160,250,2024-05-19,2,2,44
1022,160,250,2024-05-20,6,13,50
1022,160,250,2024-05-21,8,15,49
1022,160,250,2024-05-22,9,32,216
1022,160,250,2024-05-23,6,8,45
1022,160,250,2024-05-24,7,14,151
1022,160,250,2024-05-25,1,1,27
1022,160,250,2024-05-26,1,1,27
1022,160,250,2024-05-28,5,7,65
1022,160,250,2024-05-29,3,5,6
1022,160,250,2024-05-30,9,12,162
1022,160,250,2024-05-31,5,8,13
1022,160,250,2024-06-01,4,4,9
1022,160,250,2024-06-02,4,15,154
1022,160,250,2024-06-03,2,3,7
1022,160,250,2024-06-04,7,13,187
1022,160,250,2024-06-05,9,13,188
1022,160,250,2024-06-06,5,17,172
1022,160,250,2024-06-07,4,7,95
1022,160,250,2024-06-09,1,1,1
1022,160,250,2024-06-10,6,16,24
1022,160,250,2024-06-11,5,9,9
1022,160,250,2024-06-12,7,13,93
1022,160,250,2024-06-13,11,24,245
1022,160,250,2024-06-14,7,10,150
1022,160,250,2024-06-16,2,9,70
1022,160,250,2024-06-17,7,12,126
1022,160,250,2024-06-18,7,16,158
1022,160,250,2024-06-19,6,15,130
1022,160,250,2024-06-20,8,13,19
1022,160,250,2024-06-21,6,8,192
1022,160,250,2024-06-22,2,10,89
1022,160,250,2024-06-23,1,1,8
1022,160,250,2024-06-24,4,5,54
1022,160,250,2024-06-25,6,6,59
1022,160,250,2024-06-26,1,1,1
1024,130,170,2024-04-02,8,10,64
1024,130,170,2024-04-03,3,5,7
1024,130,170,2024-04-04,5,13,103
1024,130,170,2024-04-05,6,8,94
1024,130,170,2024-04-07,1,2,11
1024,130,170,2024-04-08,4,7,56
1024,130,170,2024-04-09,8,17,162
1024,130,170,2024-04-10,6,8,60
1024,130,170,2024-04-11,10,16,70
1024,130,170,2024-04-12,3,3,81
1024,130,170,2024-04-15,4,5,8
1024,130,170,2024-04-16,3,4,30
1024,130,170,2024-04-17,5,5,13
1024,130,170,2024-04-18,5,10,78
1024,130,170,2024-04-19,7,9,40
1024,130,170,2024-04-20,1,1,1
1024,130,170,2024-04-21,2,2,9
1024,130,170,2024-04-23,7,10,50
1024,130,170,2024-04-24,6,14,186
1024,130,170,2024-04-25,7,10,286
1024,130,170,2024-04-26,4,11,28
1024,130,170,2024-04-27,2,3,52
1024,130,170,2024-04-28,2,7,52
1024,130,170,2024-04-29,7,15,196
1024,130,170,2024-04-30,13,23,220
1024,130,170,2024-05-01,5,7,10
1024,130,170,2024-05-02,11,22,234
1024,130,170,2024-05-03,7,8,51
1024,130,170,2024-05-04,1,1,30
1024,130,170,2024-05-05,2,2,3
1024,130,170,2024-05-06,7,16,207
1024,130,170,2024-05-07,7,15,215
1024,130,170,2024-05-08,6,10,64
1024,130,170,2024-05-09,2,5,5
1024,130,170,2024-05-10,3,5,22
1024,130,170,2024-05-12,5,10,132
1024,130,170,2024-05-13,4,6,55
1024,130,170,2024-05-14,4,6,46
1024,130,170,2024-05-15,7,10,55
1024,130,170,2024-05-16,9,16,48
1024,130,170,2024-05-17,5,7,68
1024,130,170,2024-05-18,1,2,38
1024,130,170,2024-05-19,1,2,2
1024,130,170,2024-05-20,7,8,45
1024,130,170,2024-05-21,3,4,44
1024,130,170,2024-05-22,4,7,66
1024,130,170,2024-05-23,5,9,88
1024,130,170,2024-05-24,4,7,63
1024,130,170,2024-05-25,1,1,25
1024,130,170,2024-05-27,4,7,102
1024,130,170,2024-05-28,5,8,44
1024,130,170,2024-05-29,4,7,52
1024,130,170,2024-05-30,6,7,9
1024,130,170,2024-05-31,5,5,14
1024,130,170,2024-06-02,2,2,66
1024,130,170,2024-06-03,6,10,12
1024,130,170,2024-06-04,4,7,92
1024,130,170,2024-06-05,6,13,81
1024,130,170,2024-06-06,6,7,97
1024,130,170,2024-06-07,7,11,118
1024,130,170,2024-06-09,1,2,3
1024,130,170,2024-06-10,1,1,1
1024,130,170,2024-06-11,4,7,32
1024,130,170,2024-06-12,6,10,44
1024,130,170,2024-06-13,6,6,52
1024,130,170,2024-06-14,4,6,64
1024,130,170,2024-06-15,1,2,2
1024,130,170,2024-06-17,7,9,60
1024,130,170,2024-06-18,5,5,7
1024,130,170,2024-06-19,7,17,90
1024,130,170,2024-06-20,8,17,119
1024,130,170,2024-06-21,11,15,79
1024,130,170,2024-06-22,2,4,82
1024,130,170,2024-06-23,1,1,1
1024,130,170,2024-06-24,5,5,5
1024,130,170,2024-06-25,6,12,159
1035,40,35,2024-04-02,2,2,2
1035,40,35,2024-04-03,1,1,10
1035,40,35,2024-04-04,2,3,3
1035,40,35,2024-04-08,2,7,8
1035,40,35,2024-04-09,7,10,31
1035,40,35,2024-04-10,2,5,27
1035,40,35,2024-04-11,1,2,2
1035,40,35,2024-04-12,1,2,32
1035,40,35,2024-04-13,1,1,2
1035,40,35,2024-04-15,1,2,2
1035,40,35,2024-04-16,2,3,46
1035,40,35,2024-04-17,3,3,38
1035,40,35,2024-04-18,3,7,19
1035,40,35,2024-04-19,3,6,54
1035,40,35,2024-04-20,1,1,48
1035,40,35,2024-04-23,4,8,127
1035,40,35,2024-04-24,4,5,11
1035,40,35,2024-04-25,3,6,13
1035,40,35,2024-04-26,4,4,17
1035,40,35,2024-04-27,1,1,1
1035,40,35,2024-04-29,1,1,14
1035,40,35,2024-04-30,1,1,30
1035,40,35,2024-05-02,4,7,107
1035,40,35,2024-05-03,2,2,52
1035,40,35,2024-05-05,1,1,1
1035,40,35,2024-05-06,1,1,3
1035,40,35,2024-05-08,4,7,91
1035,40,35,2024-05-09,2,2,9
1035,40,35,2024-05-10,2,4,33
1035,40,35,2024-05-13,2,2,44
1035,40,35,2024-05-14,4,6,55
1035,40,35,2024-05-15,1,1,1
1035,40,35,2024-05-16,3,6,12
1035,40,35,2024-05-17,5,6,89
1035,40,35,2024-05-20,3,3,13
1035,40,35,2024-05-21,2,4,7
1035,40,35,2024-05-22,3,3,24
1035,40,35,2024-05-23,1,1,10
1035,40,35,2024-05-24,4,6,61
1035,40,35,2024-05-25,1,2,4
1035,40,35,2024-05-26,1,1,1
1035,40,35,2024-05-27,5,7,68
1035,40,35,2024-05-28,3,3,49
1035,40,35,2024-05-29,1,1,38
1035,40,35,2024-05-31,1,2,9
1035,40,35,2024-06-03,8,14,255
1035,40,35,2024-06-04,1,1,2
1035,40,35,2024-06-05,3,4,37
1035,40,35,2024-06-06,4,4,69
1035,40,35,2024-06-07,6,10,108
1035,40,35,2024-06-10,4,4,38
1035,40,35,2024-06-11,1,1,7
1035,40,35,2024-06-12,2,2,8
1035,40,35,2024-06-13,2,3,33
1035,40,35,2024-06-14,3,3,3
1035,40,35,2024-06-15,1,1,1
1035,40,35,2024-06-17,2,2,2
1035,40,35,2024-06-18,2,5,73
1035,40,35,2024-06-19,2,2,19
1035,40,35,2024-06-21,1,1,1
1035,40,35,2024-06-22,3,7,7
1035,40,35,2024-06-24,3,6,6
1035,40,35,2024-06-25,2,2,40
1037,180,200,2024-04-02,9,23,138
1037,180,200,2024-04-03,9,16,82
1037,180,200,2024-04-04,13,27,227
1037,180,200,2024-04-05,10,15,99
1037,180,200,2024-04-06,1,1,4
1037,180,200,2024-04-07,8,11,134
1037,180,200,2024-04-08,4,6,61
1037,180,200,2024-04-09,2,3,13
1037,180,200,2024-04-10,1,1,1
1037,180,200,2024-04-11,2,3,5
1037,180,200,2024-04-12,2,2,2
1037,180,200,2024-04-13,5,7,22
1037,180,200,2024-04-14,5,10,84
1037,180,200,2024-04-15,13,19,219
1037,180,200,2024-04-16,10,20,160
1037,180,200,2024-04-17,6,11,147
1037,180,200,2024-04-18,12,17,79
1037,180,200,2024-04-19,6,8,90
1037,180,200,2024-04-21,6,12,42
1037,180,200,2024-04-22,11,15,152
1037,180,200,2024-04-23,11,23,164
1037,180,200,2024-04-24,22,37,165
1037,180,200,2024-04-25,10,15,99
1037,180,200,2024-04-26,8,30,246
1037,180,200,2024-04-27,1,4,29
1037,180,200,2024-04-28,7,13,127
1037,180,200,2024-04-29,17,38,196
1037,180,200,2024-04-30,17,41,194
1037,180,200,2024-05-01,12,24,103
1037,180,200,2024-05-02,12,20,110
1037,180,200,2024-05-03,16,32,73
1037,180,200,2024-05-04,1,1,5
1037,180,200,2024-05-05,5,18,127
1037,180,200,2024-05-06,18,37,393
1037,180,200,2024-05-07,13,23,186
1037,180,200,2024-05-08,17,29,349
1037,180,200,2024-05-09,18,36,258
1037,180,200,2024-05-10,11,20,92
1037,180,200,2024-05-11,2,2,2
1037,180,200,2024-05-12,8,19,170
1037,180,200,2024-05-13,13,39,250
1037,180,200,2024-05-14,16,35,156
1037,180,200,2024-05-15,20,43,202
1037,180,200,2024-05-16,20,56,517
1037,180,200,2024-05-17,4,7,65
1037,180,200,2024-05-18,3,10,129
1037,180,200,2024-05-19,10,27,290
1037,180,200,2024-05-20,19,48,365
1037,180,200,2024-05-21,26,53,410
1037,180,200,2024-05-22,18,31,258
1037,180,200,2024-05-23,19,43,490
1037,180,200,2024-05-24,11,18,93
1037,180,200,2024-05-25,2,3,4
1037,180,200,2024-05-26,5,9,42
1037,180,200,2024-05-27,11,28,345
1037,180,200,2024-05-28,16,32,201
1037,180,200,2024-05-29,14,34,305
1037,180,200,2024-05-30,15,31,109
1037,180,200,2024-05-31,9,22,233
1037,180,200,2024-06-01,2,6,59
1037,180,200,2024-06-02,13,21,113
1037,180,200,2024-06-03,15,34,398
1037,180,200,2024-06-04,16,39,321
1037,180,200,2024-06-05,19,44,271
1037,180,200,2024-06-06,16,37,264
1037,180,200,2024-06-07,10,14,34
1037,180,200,2024-06-08,3,11,112
1037,180,200,2024-06-09,7,17,105
1037,180,200,2024-06-10,14,22,129
1037,180,200,2024-06-11,21,53,529
1037,180,200,2024-06-12,23,45,317
1037,180,200,2024-06-13,16,43,343
1037,180,200,2024-06-14,8,21,160
1037,180,200,2024-06-16,3,8,32
1037,180,200,2024-06-17,3,17,112
1037,180,200,2024-06-19,12,14,116
1037,180,200,2024-06-20,12,24,206
1037,180,200,2024-06-21,6,12,76
1037,180,200,2024-06-22,1,2,13
1037,180,200,2024-06-23,10,17,122
1037,180,200,2024-06-24,13,35,357
1037,180,200,2024-06-25,14,25,158
1040,80,160,2024-04-02,2,3,7
1040,80,160,2024-04-03,6,18,181
1040,80,160,2024-04-04,3,6,34
1040,80,160,2024-04-05,1,2,2
1040,80,160,2024-04-06,2,2,4
1040,80,160,2024-04-08,3,3,3
1040,80,160,2024-04-09,2,2,13
1040,80,160,2024-04-10,5,15,36
1040,80,160,2024-04-11,5,6,15
1040,80,160,2024-04-12,2,7,7
1040,80,160,2024-04-13,2,3,3
1040,80,160,2024-04-14,2,6,40
1040,80,160,2024-04-15,3,5,10
1040,80,160,2024-04-16,1,1,1
1040,80,160,2024-04-17,2,3,6
1040,80,160,2024-04-18,1,2,23
1040,80,160,2024-04-19,1,1,1
1040,80,160,2024-04-22,1,3,8
1040,80,160,2024-04-23,1,1,1
1040,80,160,2024-04-24,2,3,9
1040,80,160,2024-04-28,1,1,1
1040,80,160,2024-04-29,2,5,24
1040,80,160,2024-04-30,2,3,3
1040,80,160,2024-05-01,3,9,67
1040,80,160,2024-05-02,2,3,13
1040,80,160,2024-05-03,4,19,114
1040,80,160,2024-05-05,1,1,2
1040,80,160,2024-05-06,5,9,39
1040,80,160,2024-05-07,3,7,60
1040,80,160,2024-05-08,5,5,68
1040,80,160,2024-05-09,8,12,35
1040,80,160,2024-05-10,1,1,34
1040,80,160,2024-05-12,2,2,12
1040,80,160,2024-05-13,1,1,1
1040,80,160,2024-05-16,3,4,37
1040,80,160,2024-05-17,3,3,33
1040,80,160,2024-05-21,3,5,6
1040,80,160,2024-05-22,3,8,62
1040,80,160,2024-05-23,3,3,77
1040,80,160,2024-05-27,1,1,4
1040,80,160,2024-05-29,1,1,1
1040,80,160,2024-05-30,4,5,69
1040,80,160,2024-05-31,1,2,2
1040,80,160,2024-06-03,1,1,1
1040,80,160,2024-06-04,3,5,10
1040,80,160,2024-06-06,2,2,6
1040,80,160,2024-06-07,2,5,5
1040,80,160,2024-06-10,1,1,1
1040,80,160,2024-06-11,1,2,6
1040,80,160,2024-06-13,4,5,52
1040,80,160,2024-06-15,1,3,17
1040,80,160,2024-06-17,3,3,47
1040,80,160,2024-06-18,1,1,1
1040,80,160,2024-06-19,1,1,1
1040,80,160,2024-06-20,1,1,1
1040,80,160,2024-06-24,2,3,26
1040,80,160,2024-06-25,1,1,1
1050,300,400,2024-04-02,11,22,222
1050,300,400,2024-04-03,6,10,58
1050,300,400,2024-04-04,9,9,45
1050,300,400,2024-04-05,12,16,103
1050,300,400,2024-04-07,1,2,2
1050,300,400,2024-04-08,12,14,154
1050,300,400,2024-04-09,8,15,96
1050,300,400,2024-04-10,12,29,151
1050,300,400,2024-04-11,13,27,324
1050,300,400,2024-04-12,11,28,164
1050,300,400,2024-04-14,1,3,7
1050,300,400,2024-04-15,9,20,152
1050,300,400,2024-04-16,17,31,251
1050,300,400,2024-04-17,12,56,367
1050,300,400,2024-04-18,7,10,64
1050,300,400,2024-04-19,9,14,222
1050,300,400,2024-04-21,2,3,52
1050,300,400,2024-04-22,8,23,165
1050,300,400,2024-04-23,16,31,249
1050,300,400,2024-04-24,9,18,101
1050,300,400,2024-04-25,10,19,100
1050,300,400,2024-04-26,10,11,66
1050,300,400,2024-04-27,2,2,49
1050,300,400,2024-04-28,2,4,48
1050,300,400,2024-04-29,16,38,372
1050,300,400,2024-04-30,10,20,165
1050,300,400,2024-05-01,7,16,50
1050,300,400,2024-05-02,13,16,63
1050,300,400,2024-05-03,10,22,238
1050,300,400,2024-05-07,8,21,136
1050,300,400,2024-05-08,10,14,71
1050,300,400,2024-05-09,10,28,214
1050,300,400,2024-05-10,9,22,220
1050,300,400,2024-05-13,12,20,123
1050,300,400,2024-05-14,12,27,224
1050,300,400,2024-05-15,9,16,184
1050,300,400,2024-05-16,14,29,270
1050,300,400,2024-05-17,8,28,76
1050,300,400,2024-05-18,2,3,44
1050,300,400,2024-05-19,1,4,43
1050,300,400,2024-05-20,11,26,285
1050,300,400,2024-05-21,13,34,208
1050,300,400,2024-05-22,18,28,147
1050,300,400,2024-05-23,6,7,39
1050,300,400,2024-05-24,4,9,66
1050,300,400,2024-05-26,1,5,12
1050,300,400,2024-05-27,1,4,17
1050,300,400,2024-05-28,9,13,195
1050,300,400,2024-05-29,9,17,150
1050,300,400,2024-05-30,5,5,53
1050,300,400,2024-05-31,12,23,146
1050,300,400,2024-06-02,1,1,1
1050,300,400,2024-06-03,7,10,52
1050,300,400,2024-06-04,6,7,55
1050,300,400,2024-06-05,12,21,251
1050,300,400,2024-06-06,6,6,6
1050,300,400,2024-06-07,9,12,78
1050,300,400,2024-06-09,2,4,145
1050,300,400,2024-06-10,9,10,78
1050,300,400,2024-06-11,14,21,277
1050,300,400,2024-06-12,13,17,87
1050,300,400,2024-06-13,12,17,75
1050,300,400,2024-06-14,9,20,99
1050,300,400,2024-06-15,1,2,37
1050,300,400,2024-06-16,2,8,42
1050,300,400,2024-06-17,6,11,89
1050,300,400,2024-06-18,8,12,59
1050,300,400,2024-06-19,18,30,346
1050,300,400,2024-06-20,11,35,253
1050,300,400,2024-06-21,11,16,164
1050,300,400,2024-06-23,2,2,48
1050,300,400,2024-06-24,5,10,118
1050,300,400,2024-06-25,13,18,185
1055,200,220,2024-04-02,7,15,167
1055,200,220,2024-04-03,8,20,206
1055,200,220,2024-04-04,7,22,151
1055,200,220,2024-04-05,4,12,81
1055,200,220,2024-04-08,3,3,31
1055,200,220,2024-04-09,9,17,212
1055,200,220,2024-04-10,8,17,69
1055,200,220,2024-04-11,12,25,140
1055,200,220,2024-04-12,6,16,123
1055,200,220,2024-04-14,1,3,45
1055,200,220,2024-04-15,12,32,230
1055,200,220,2024-04-16,14,48,519
1055,200,220,2024-04-17,12,23,94
1055,200,220,2024-04-18,12,13,28
1055,200,220,2024-04-19,9,18,78
1055,200,220,2024-04-21,1,1,9
1055,200,220,2024-04-22,17,26,171
1055,200,220,2024-04-23,6,9,82
1055,200,220,2024-04-24,9,13,162
1055,200,220,2024-04-25,5,5,103
1055,200,220,2024-04-26,3,3,86
1055,200,220,2024-04-27,2,2,2
1055,200,220,2024-04-28,1,1,38
1055,200,220,2024-04-29,4,4,31
1055,200,220,2024-04-30,6,9,28
1055,200,220,2024-05-01,2,3,10
1055,200,220,2024-05-02,7,20,176
1055,200,220,2024-05-03,20,55,318
1055,200,220,2024-05-05,2,2,9
1055,200,220,2024-05-06,6,10,192
1055,200,220,2024-05-07,5,9,42
1055,200,220,2024-05-08,4,4,34
1055,200,220,2024-05-09,2,3,3
1055,200,220,2024-05-10,3,5,35
1055,200,220,2024-05-13,8,9,114
1055,200,220,2024-05-14,5,11,45
1055,200,220,2024-05-15,7,11,167
1055,200,220,2024-05-16,5,7,64
1055,200,220,2024-05-17,4,22,138
1055,200,220,2024-05-21,5,11,68
1055,200,220,2024-05-22,8,16,167
1055,200,220,2024-05-23,5,6,43
1055,200,220,2024-05-24,2,5,83
1055,200,220,2024-05-27,6,8,57
1055,200,220,2024-05-28,4,6,56
1055,200,220,2024-05-29,9,13,116
1055,200,220,2024-05-30,3,3,49
1055,200,220,2024-05-31,3,7,62
1055,200,220,2024-06-01,1,1,2
1055,200,220,2024-06-03,5,18,180
1055,200,220,2024-06-04,5,8,30
1055,200,220,2024-06-05,9,10,56
1055,200,220,2024-06-06,5,10,72
1055,200,220,2024-06-07,2,2,2
1055,200,220,2024-06-08,1,2,34
1055,200,220,2024-06-10,4,5,67
1055,200,220,2024-06-11,10,22,164
1055,200,220,2024-06-12,8,21,311
1055,200,220,2024-06-13,3,4,5
1055,200,220,2024-06-14,8,12,64
1055,200,220,2024-06-16,2,10,61
1055,200,220,2024-06-17,3,4,15
1055,200,220,2024-06-18,4,5,52
1055,200,220,2024-06-19,10,13,89
1055,200,220,2024-06-20,6,8,89
1055,200,220,2024-06-21,7,9,103
1055,200,220,2024-06-23,1,2,2
1055,200,220,2024-06-24,7,9,225
1055,200,220,2024-06-25,5,5,49
1063,160,170,2024-04-19,1,3,24
1063,160,170,2024-04-21,2,6,7